"Soort","nNBHP","nBosbeU","nBosreA","nHarmPG","nMilDom","nNatres","nType1","nType2","nType3","nType4","nVNatre","nBosreE","inNBHP","inAndere","inBestuur","inNatPer","inPrivRec","inVOANB","inVOander"
"Chinese wolhandkrab","391","47","1","2","101","7","17","30","29","138","19","0","0.129","0.007","0.137","0.077","0.39","0.328","0.061"
"heilige ibis","92","4","0","1","23","3","2","0","10","48","1","0","0.325","0","0.082","0.011","0.511","0.334","0.061"
"nijlgans","3568","824","14","10","429","56","397","423","374","951","85","5","0.113","0.003","0.131","0.092","0.37","0.374","0.03"
"invasieve duizendknopen","2973","688","8","10","361","42","260","344","286","913","61","0","0.118","0.003","0.201","0.135","0.305","0.315","0.04"
"reuzenbalsemien","1927","418","3","3","295","20","157","208","197","584","42","0","0.138","0.005","0.138","0.127","0.393","0.296","0.041"
"boksdoorn","80","9","0","0","5","0","3","9","18","29","7","0","0.201","0","0.166","0.007","0.21","0.537","0.08"
"rimpelroos","776","160","1","6","101","10","58","105","93","220","21","1","0.111","0.003","0.206","0.066","0.262","0.422","0.042"
"mahonie","967","234","3","7","119","9","95","104","114","263","19","0","0.101","0.004","0.292","0.091","0.272","0.314","0.027"
"reuzenberenklauw","1326","260","2","7","208","22","94","135","145","422","30","1","0.109","0.004","0.198","0.107","0.341","0.302","0.047"
"vijfbladige wingerd","82","22","0","0","10","0","6","8","8","27","1","0","0.112","0","0.238","0.073","0.356","0.315","0.019"
"struikaster","70","6","0","0","7","0","2","8","11","30","6","0","0.215","0","0.148","0.017","0.257","0.533","0.045"
"hemelboom","251","47","0","6","50","3","16","35","26","57","11","0","0.071","0","0.346","0.092","0.226","0.294","0.041"
"Canadese gans","2812","580","10","6","369","44","228","340","326","830","78","1","0.140","0.004","0.136","0.078","0.371","0.381","0.03"
"smalle waterpest","447","54","1","1","129","2","13","30","37","158","22","0","0.294","0.003","0.082","0.087","0.504","0.283","0.041"
"watercrassula","383","78","1","1","31","1","7","48","50","155","11","0","0.308","0","0.127","0.069","0.299","0.489","0.014"
"grote waternavel","297","45","0","2","86","2","10","25","24","96","7","0","0.141","0.001","0.142","0.071","0.45","0.217","0.119"
"sneeuwbes","1097","242","6","10","127","8","79","131","122","344","28","0","0.140","0.001","0.256","0.095","0.248","0.379","0.021"
"verspreidbladige waterpest","15","1","0","0","0","0","2","0","2","7","3","0","0.142","0","0.171","0.019","0.204","0.606","0"
"zonnebaars","336","45","0","2","64","4","12","47","27","128","7","0","0.247","0.003","0.151","0.073","0.403","0.337","0.033"
"muskusrat","527","62","0","0","148","7","14","39","67","156","34","0","0.090","0","0.068","0.048","0.441","0.352","0.091"
"rosse stekelstaart","44","1","0","1","8","0","0","7","7","19","1","0","0.465","0.004","0.095","0","0.466","0.426","0.008"
"parelvederkruid","360","60","1","0","68","5","20","36","20","143","7","0","0.190","0.002","0.182","0.065","0.474","0.242","0.036"
"Chinese muntjak","100","34","0","0","14","0","10","18","5","16","3","0","0.206","0","0.178","0.297","0.107","0.403","0.016"
"Japans hoefblad","48","14","0","0","9","0","2","7","3","13","0","0","0.099","0","0.522","0.195","0.176","0.057","0.05"
"Siberische grondeekhoorn","25","11","2","1","1","0","1","0","3","3","3","0","0.727","0","0.113","0.014","0.016","0.858","0"
"blauwbandgrondel","383","36","3","2","115","15","9","30","35","130","8","0","0.163","0.004","0.092","0.035","0.513","0.273","0.082"
"lettersierschildpad","635","108","0","7","116","14","15","81","86","190","18","0","0.251","0.002","0.241","0.039","0.391","0.283","0.044"
"smalle olijfwilg","93","4","0","0","5","2","1","13","35","29","4","0","0.152","0","0.118","0.006","0.376","0.425","0.075"
"Amerikaanse nerts","27","2","0","0","5","0","0","3","2","15","0","0","0.196","0","0.131","0.069","0.641","0.08","0.078"
"Chinese prachtslang","4","1","0","0","1","0","0","0","1","1","0","0","0.025","0","0.015","0","0.721","0","0.264"
"gevlekte Amerikaanse rivierkreeft","203","15","0","2","35","6","14","32","18","76","5","0","0.222","0.009","0.118","0.098","0.46","0.277","0.038"
"Amerikaanse stierkikker","96","12","0","0","18","0","8","22","8","25","3","0","0.216","0.01","0.032","0.131","0.62","0.166","0.041"
"beverrat","62","9","1","1","10","1","2","0","7","30","1","0","0.342","0","0.025","0.009","0.792","0.151","0.023"
"moerashyacint","138","23","1","0","19","0","7","14","21","49","4","0","0.194","0.002","0.128","0.143","0.469","0.229","0.028"
"valse wingerd","232","43","1","1","31","3","9","20","33","82","9","0","0.134","0","0.272","0.041","0.397","0.263","0.027"
"Afghaanse duizendknoop","34","10","0","0","3","0","1","5","6","9","0","0","0.217","0","0.39","0.094","0.262","0.247","0.007"
"wasbeer","109","16","1","0","14","1","12","9","10","42","4","0","0.242","0.002","0.14","0.095","0.444","0.309","0.01"
"grote waterteunisbloem","284","39","0","1","69","1","14","31","21","98","10","0","0.194","0","0.125","0.084","0.463","0.228","0.1"
"gele maskerbloem","118","28","0","0","23","1","4","11","14","36","1","0","0.193","0","0.188","0.053","0.307","0.407","0.044"
"rode Amerikaanse rivierkreeft","128","12","0","0","35","0","5","9","7","60","0","0","0.099","0.001","0.04","0.049","0.599","0.266","0.044"
"kleine waterteunisbloem","10","0","0","0","1","0","0","2","1","6","0","0","0.430","0","0.393","0.021","0.154","0.351","0.082"
"egeria","10","4","0","0","0","0","1","2","1","2","0","0","0.134","0","0.492","0.261","0.23","0.016","0"
"ongelijkbladig vederkruid","65","10","0","0","13","0","3","14","8","15","2","0","0.203","0.048","0.039","0.191","0.115","0.523","0.084"
"zijdeplant","25","14","0","0","2","0","1","3","0","5","0","0","0.191","0","0.577","0.035","0.185","0.187","0.016"
"gestreepte Amerikaanse rivierkreeft","26","1","1","0","6","1","0","1","3","12","1","0","0.146","0.006","0.012","0","0.354","0.571","0.056"
"Kaapse waterlelie","35","6","0","0","13","0","0","1","3","12","0","0","0.312","0","0.043","0.036","0.771","0.086","0.065"
"watersla","33","8","0","0","10","0","0","5","3","7","0","0","0.262","0","0.476","0.058","0.218","0.166","0.08"
"grijze eekhoorn","4","0","0","0","1","0","0","1","0","2","0","0","0.128","0","0.466","0","0.467","0","0.067"
"Mantsjoerese wilde rijst","2","0","0","0","0","0","0","0","0","2","0","0","0.051","0","0","0","1","0","0"
"Pallas' eekhoorn","1","0","0","0","0","0","1","0","0","0","0","0","0.008","0","0","1","0","0","0"
"moerasaronskelk","29","10","0","0","2","0","2","3","5","7","0","0","0.139","0","0.5","0.147","0.192","0.151","0.01"
"waterwaaier","11","1","0","0","0","0","0","0","3","7","0","0","0.196","0","0","0","0.628","0.372","0"
"Chinese moerasslak","8","1","0","0","3","0","0","0","1","3","0","0","0.493","0","0","0","0.277","0.666","0.057"
"waterhyacint","14","2","0","0","5","0","0","0","3","4","0","0","0.322","0","0.489","0.186","0.113","0.076","0.136"
"wasbeerhond","2","0","0","0","0","0","0","1","0","1","0","0","0.104","0","0","0.314","0.686","0","0"
