soort,species,inN2KHAB,in1130,in1330,in2310,in2330,in3130,in3140,in3150,in3160,in4010,in4030,in6230,in6410,in6430,in6510,in7140,in7150,in9120,in9130,in9160,in9190,in91E0,in1140,in1310,in1320,in2110,in2120,in2130,in2160,in2170,in2180,in2190,in3110,in3260,in3270,in5130,in6120,in6210,in7110,in7210,in7220,in7230,in9110,in9150,ofN2KHAB,of1130,of1330,of2310,of2330,of3130,of3140,of3150,of3160,of4010,of4030,of6230,of6410,of6430,of6510,of7140,of7150,of9120,of9130,of9160,of9190,of91E0,of1140,of1310,of1320,of2110,of2120,of2130,of2160,of2170,of2180,of2190,of3110,of3260,of3270,of5130,of6120,of6210,of7110,of7210,of7220,of7230,of9110,of9150,selN2KHAB,sel1130,sel1330,sel2310,sel2330,sel3130,sel3140,sel3150,sel3160,sel4010,sel4030,sel6230,sel6410,sel6430,sel6510,sel7140,sel7150,sel9120,sel9130,sel9160,sel9190,sel91E0,sel1140,sel1310,sel1320,sel2110,sel2120,sel2130,sel2160,sel2170,sel2180,sel2190,sel3110,sel3260,sel3270,sel5130,sel6120,sel6210,sel7110,sel7210,sel7220,sel7230,sel9110,sel9150
heilige ibis,"Threskiornis aethiopicus Latham, 1790",0.175726,0.001547,0.000554,0.000311,0.000161, 0.068982, 0.025432, 0.021176, 0.003978,0.005281,0.001390,0.002354,0.000768,0.000968,0.015912,0.001146, 0.002052,0.004981,0.005689,0.000035,0.000816,0.012191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001348,0.000189,0.001133,0.000067,0.000057, 0.028080, 0.020307, 0.017990, 0.010531,0.001510,0.000170,0.000902,0.002251,0.000469,0.002433,0.001102, 0.006077,0.000161,0.000916,0.000005,0.000087,0.000590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.550423,0.357300,2.143169,0.125990,0.107319,53.126004,38.419183,34.036365,19.923866,2.856959,0.321635,1.707091,4.257777,0.887249,4.603651,2.084039,11.497879,0.304693,1.732565,0.009342,0.164556,1.115756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nijlgans,"Alopochen aegyptiacus Linnaeus, 1766",0.111579,0.013077,0.001647,0.002278,0.002171,0.009009,0.005691,0.004201,0.001165,0.003623,0.003876,0.002472,0.000710,0.002554,0.011203,0.001903,0.000562,0.013378,0.002572,0.003947,0.002860,0.016281,0.000845,0.000509,0.000127,0.000029,0.000323,0.000794,0.000255,0.000000,0.000325,0.000253,0.000062,0.000894,0.000788,0.000017,0.000192,0.000037, 0.000011,0.000030,0.000796,0.000040,0.000067,0.000003,0.130767,0.243840,0.514374,0.074483,0.116616,0.560270,0.694218,0.545258,0.471162,0.158242,0.072434,0.144770,0.317871,0.188994,0.261727,0.279472,0.254283,0.066081,0.063259,0.084554,0.046594,0.120322,0.043286,0.590025,0.622861,0.113434,0.053937,0.069038,0.028068,0.000177,0.082977,0.219305,0.726535,0.329492,0.714436,0.057741,0.712896,0.208189, 0.898573,0.636177,0.449831,0.214378,0.016740,0.016735,1.619413,3.019721,6.370009,0.922401,1.444173,6.938386,8.597193,6.752479,5.834869,1.959664,0.897023,1.792829,3.936513,2.340508,3.241230,3.460978,3.149046,0.818343,0.783401,1.047114,0.577020,1.490068,0.536052,7.306873,7.713513,1.404767,0.667957,0.854971,0.347591,0.002197,1.027593,2.715880,8.997409,4.080435,8.847584,0.715067,8.828513,2.578216,11.127928,7.878417,5.570706,2.654858,0.207305,0.207244
rimpelroos,Rosa rugosa Thunb.,0.223782,0,0,0.000848,0.003040,0,0,0,0,0.000233,0.001851,0.001179,0,0.001504,0.010951,0.000097,0,0.008292,0.001472,0.001737,0.000695,0.004578,0,0,0, 0.001642, 0.047670, 0.058996, 0.051705, 0.009640, 0.012223, 0.004071,0,0,0,0, 0.000615,0.000123,0,0,0.000620,0,0,0,0.020358,0,0,0.001860,0.010954,0,0,0,0,0.000684,0.002321,0.004630,0,0.007468,0.017166,0.000960,0,0.002748,0.002428,0.002497,0.000759,0.002270,0,0,0, 0.426870, 0.533841, 0.344045, 0.382173, 0.341039, 0.209126, 0.236551,0,0,0,0, 0.153268,0.046813,0,0,0.023506,0,0,0,3.757792,0,0,0.343395,2.021862,0,0,0,0,0.126312,0.428401,0.854691,0,1.378398,3.168483,0.177127,0,0.507190,0.448173,0.460854,0.140115,0.418969,0,0,0,78.792247,98.537139,63.504357,70.542071,62.949358,38.600810,43.662956,0,0,0,0,28.290433,8.640844,0,0,4.338800,0,0,0
Amerikaanse vogelkers,Prunus serotina Ehrh.,0.220685,0,0,0.007181,0.005714,0,0,0,0,0.003886,0.013993,0.005675,0.001168,0.001426,0.007992,0.001905,0.000401,0.072324,0.005306,0.013683,0.019788,0.030794,0,0,0,0.000001,0.002875,0.009049, 0.010972, 0.002440,0.002474, 0.000979,0,0,0, 0.000347,0.000007,0.000009, 0.000034,0.000011,0.000052,0.000086,0.000111,0,0.107650,0,0,0.084462,0.110404,0,0,0,0,0.061072,0.094069,0.119554,0.188110,0.037969,0.067167,0.100651,0.065328,0.128513,0.046946,0.105464,0.115956,0.081869,0,0,0,0.001769,0.172646,0.282965, 0.434854, 0.462842,0.226921, 0.305063,0,0,0, 0.414629,0.010017,0.018211, 0.988353,0.083026,0.010663,0.168297,0.010002,0,3.705780,0,0,2.907558,3.800599,0,0,0,0,2.102382,3.238273,4.115558,6.475568,1.307053,2.312181,3.464837,2.248874,4.423982,1.616105,3.630519,3.991707,2.818289,0,0,0,0.060899,5.943241,9.740913,14.969574,15.933052,7.811606,10.501600,0,0,0,14.273340,0.344842,0.626919,34.023456,2.858128,0.367071,5.793526,0.344311,0
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,0.109313,0,0,0.000250,0.000479,0,0,0,0,0.000242,0.001146,0.002047,0.000931,0.004331,0.014730,0.000480,0.000008,0.017038,0.005867,0.008015,0.003095,0.043600,0,0,0,0,0.000615,0.002008,0.001365,0.00030,0.000876,0.000529,0,0,0,0, 0.000244,0.000030,0,0,0.000732,0,0.000355,0,0.013239,0,0,0.000731,0.002297,0,0,0,0,0.000945,0.001912,0.010708,0.037220,0.028624,0.030738,0.006301,0.000341,0.007517,0.012888,0.015337,0.004503,0.028780,0,0,0,0,0.009170,0.015591,0.013428,0.01411,0.019955,0.040935,0,0,0,0, 0.080827,0.015416,0,0,0.036910,0,0.007964,0,1.835609,0,0,0.101316,0.318425,0,0,0,0,0.131003,0.265108,1.484684,5.160594,3.968764,4.261848,0.873678,0.047219,1.042182,1.786951,2.126530,0.624336,3.990358,0,0,0,0,1.271422,2.161654,1.861845,1.95641,2.766769,5.675659,0,0,0,0,11.206787,2.137482,0,0,5.117576,0,1.104248,0
Canadese gans,"Branta canadensis (Linnaeus, 1758)",0.122616,0,0,0.003345,0.003089, 0.012996, 0.008533, 0.006397, 0.002123,0.006494,0.004822,0.002986,0.000725,0.003326,0.012402,0.003346,0.001058,0.012938,0.002863,0.003156,0.003640,0.021182,0,0,0,0.000036,0.000472,0.001322,0.000381,0.000012,0.000335,0.000477, 0.000098,0.001474, 0.001032,0.000057, 0.000290,0.000012,0, 0.000049,0.001056,0.000084,0.000008,0,0.107202,0,0,0.074191,0.112520, 0.548226, 0.706073, 0.563134, 0.582280,0.192403,0.061122,0.118605,0.220196,0.166922,0.196544,0.333305,0.324506,0.043347,0.047758,0.045865,0.040214,0.106185,0,0,0,0.094265,0.053453,0.077954,0.028461,0.004360,0.058013,0.280395, 0.780441,0.368602, 0.634856,0.129275, 0.731005,0.046558,0, 0.709400,0.404723,0.309427,0.001384,0,1.957197,0,0,1.354512,2.054283,10.009024,12.890852,10.281201,10.630745,3.512723,1.115902,2.165392,4.020146,3.047520,3.588328,6.085178,5.924536,0.791395,0.871922,0.837368,0.734192,1.938621,0,0,0,1.721009,0.975898,1.423222,0.519623,0.079601,1.059152,5.119197,14.248589,6.729611,11.590637,2.360193,13.346025,0.850013,0,12.951586,7.389065,5.649232,0.025276,0
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,0.052724,0,0,0,0,0, 0.033019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013929,0,0,0,0,0,0,0,0,0, 0.005776,0,0,0,0,0,0,0,0,0,0,0,0,0.000143,0,0,0,0,0, 0.002287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000058,0,0,0,0,0,0,0,0,0, 0.002840,0,0,0,0,0,0,0,0,0,0,0,0,3.127746,0,0,0,0,0,49.881767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.274832,0,0,0,0,0,0,0,0,0,61.949992,0,0,0,0,0,0,0,0,0,0,0,0
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",0.176210,0.008304,0,0,0, 0.044552, 0.013915, 0.014044, 0.007987,0.006806,0,0,0,0,0, 0.022719, 0.002349,0,0,0,0,0.052540,0,0,0,0,0,0,0,0,0,0,0, 0.002761,0,0,0,0,0, 0.000093,0,0.000140,0,0,0.005865,0.001476,0,0,0, 0.026415, 0.016184, 0.017378, 0.030794,0.002834,0,0,0,0,0, 0.031812, 0.010133,0,0,0,0,0.003702,0,0,0,0,0,0,0,0,0,0,0, 0.009706,0,0,0,0,0, 0.018764,0,0.007228,0,0,7.618294,1.917558,0,0,0,34.311023,21.021566,22.572768,39.999212,3.681788,0,0,0,0,0,41.322124,13.162071,0,0,0,0,4.808604,0,0,0,0,0,0,0,0,0,0,0,12.606939,0,0,0,0,0,24.373590,0,9.388559,0,0
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789", 0.281531,0,0,0,0, 0.041383,  0.124383, 0.040186,  0.054274,0.010191,0,0,0,0,0, 0.007278,0.000274,0,0,0,0,0.003537,0,0,0,0,0,0,0,0,0,0,0,0.000025,0,0,0,0,0,0,0,0,0,0, 0.005037,0,0,0,0, 0.009613,  0.056675, 0.019482,  0.081981,0.001663,0,0,0,0,0, 0.003993,0.000464,0,0,0,0,0.000098,0,0,0,0,0,0,0,0,0,0,0,0.000034,0,0,0,0,0,0,0,0,0,0,16.701159,0,0,0,0,31.870653,187.902596,64.590443,271.803283,5.513109,0,0,0,0,0,13.238221,1.537547,0,0,0,0,0.323701,0,0,0,0,0,0,0,0,0,0,0,0.114104,0,0,0,0,0,0,0,0,0,0
sneeuwbes,Symphoricarpos albus (L.) K.Koch,0.172585,0,0,0.001166,0.000905,0,0,0,0,0.000399,0.001621,0.001234,0.001047,0.002328,0.008298,0.000402,0.000043,0.035406,0.020524,0.016659,0.005311,0.027363,0,0,0,0, 0.005221, 0.013334, 0.011316, 0.002019, 0.010284,0.000536,0,0,0,0,0,0.000033,0,0, 0.006702,0,0.000434,0,0.011725,0,0,0.001910,0.002435,0,0,0,0,0.000872,0.001518,0.003621,0.023489,0.008629,0.009713,0.002956,0.000971,0.008762,0.025290,0.017883,0.004334,0.010132,0,0,0,0, 0.043663, 0.058068, 0.062464, 0.053329, 0.131390,0.023270,0,0,0,0,0,0.009489,0,0, 0.189667,0,0.005464,0,2.898072,0,0,0.472060,0.601910,0,0,0,0,0.215588,0.375108,0.895089,5.805674,2.132865,2.400835,0.730678,0.239909,2.165785,6.250958,4.420056,1.071294,2.504332,0,0,0,0,10.792059,14.352623,15.439148,13.181186,32.475443,5.751487,0,0,0,0,0,2.345487,0,0,46.879488,0,1.350525,0
