"Soort","inBWKHAB","in1130","in1140","in1310","in1330","in2110","in2120","in2130","in2160","in2310","in2330","in3130","in3140","in3150","in3260","in3270","in4010","in4030","in6230","in6410","in6430","in6510","in7140","in9120","in9130","in9160","in9190","in91E0","in3160","in7150","in1320","in2170","in2180","in2190","in5130","in6120","in6210","in7110","in7210","in7230","in9110","in9150","in2150","in91F0","ofBWKHAB","of1130","of1140","of1310","of1330","of2110","of2120","of2130","of2160","of2310","of2330","of3130","of3140","of3150","of3260","of3270","of4010","of4030","of6230","of6410","of6430","of6510","of7140","of9120","of9130","of9160","of9190","of91E0","of3160","of7150","of1320","of2170","of2180","of2190","of5130","of6120","of6210","of7110","of7210","of7230","of9110","of9150","of2150","of91F0"
"Chinese wolhandkrab","0.163","0.512","0.048","0","0.002","0.001","0.004","0.003","0","0","0","0.01","0.050","0.014","0.005","0","0.001","0.002","0.003","0.001","0.01","0.078","0.003","0.052","0.003","0.015","0.007","0.177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.031","0.016","0.001","0","0.000","0.000","0.000","0.000","0","0","0","0.00","0.002","0.000","0.000","0","0.000","0.000","0.000","0.000","0.00","0.002","0.000","0.002","0.000","0.000","0.000","0.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"heilige ibis","0.116","0.069","0","0","0.015","0","0","0","0","0.004","0.001","0.330","0.084","0.091","0","0","0.063","0.019","0.025","0.002","0.011","0.037","0.008","0.057","0.01","0.008","0.01","0.131","0.022","0.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005","0.000","0","0","0.000","0","0","0","0","0.000","0.000","0.002","0.000","0.000","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.00","0.000","0.00","0.001","0.000","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"nijlgans","0.069","0.138","0.014","0.002","0.007","0","0.004","0.007","0.003","0.027","0.012","0.046","0.030","0.018","0.008","0.001","0.037","0.044","0.012","0.002","0.014","0.064","0.006","0.194","0.025","0.044","0.038","0.188","0.007","0","0","0","0.003","0.001","0","0","0","0","0","0","0.003","0","0","0","0.345","0.048","0.005","0.001","0.003","0","0.001","0.002","0.001","0.009","0.004","0.016","0.011","0.006","0.003","0.000","0.013","0.015","0.004","0.001","0.005","0.022","0.002","0.067","0.009","0.015","0.013","0.065","0.002","0","0","0","0.001","0.000","0","0","0","0","0","0","0.001","0","0","0"
"invasieve duizendknopen","0.076","0.164","0.003","0","0.001","0","0.003","0.009","0.003","0.018","0.010","0.023","0.012","0.011","0.013","0.001","0.013","0.030","0.010","0.002","0.015","0.067","0.003","0.210","0.039","0.046","0.057","0.228","0.002","0","0","0","0.006","0.001","0","0","0","0","0","0.001","0","0","0","0","0.149","0.024","0.000","0","0.000","0","0.000","0.001","0.000","0.003","0.002","0.003","0.002","0.002","0.002","0.000","0.002","0.005","0.001","0.000","0.002","0.010","0.000","0.031","0.006","0.007","0.008","0.034","0.000","0","0","0","0.001","0.000","0","0","0","0","0","0.000","0","0","0","0"
"reuzenbalsemien","0.103","0.196","0","0","0","0","0","0","0","0.003","0.004","0.019","0.019","0.015","0.006","0","0.003","0.009","0.004","0.002","0.024","0.063","0.005","0.183","0.038","0.036","0.028","0.334","0.001","0","0","0.002","0.002","0.001","0","0","0","0","0","0","0","0","0","0","0.141","0.028","0","0","0","0","0","0","0","0.000","0.001","0.003","0.003","0.002","0.001","0","0.000","0.001","0.001","0.000","0.003","0.009","0.001","0.026","0.005","0.005","0.004","0.047","0.000","0","0","0.000","0.000","0.000","0","0","0","0","0","0","0","0","0","0"
"boksdoorn","0.265","0.052","0.289","0.001","0.003","0.007","0.164","0.159","0.206","0","0","0","0.002","0","0","0","0","0","0","0","0","0.007","0","0.005","0.001","0","0","0.003","0","0","0","0.019","0.061","0.02","0","0","0","0","0","0","0","0","0","0","0.016","0.001","0.005","0.000","0.000","0.000","0.003","0.003","0.003","0","0","0","0.000","0","0","0","0","0","0","0","0","0.000","0","0.000","0.000","0","0","0.000","0","0","0","0.000","0.001","0.00","0","0","0","0","0","0","0","0","0","0"
"rimpelroos","0.110","0.153","0.161","0.002","0.007","0.006","0.079","0.108","0.130","0.009","0.011","0.006","0.013","0.005","0.007","0.001","0.003","0.011","0.003","0","0.007","0.045","0","0.078","0.012","0.008","0.013","0.050","0","0","0","0.012","0.045","0.015","0","0","0","0","0","0","0","0","0","0","0.062","0.009","0.010","0.000","0.000","0.000","0.005","0.007","0.008","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0","0.000","0.003","0","0.005","0.001","0.000","0.001","0.003","0","0","0","0.001","0.003","0.001","0","0","0","0","0","0","0","0","0","0"
"mahonie","0.071","0.077","0.005","0","0","0","0.042","0.088","0.154","0.018","0.022","0.018","0.030","0.013","0.002","0","0.005","0.027","0.006","0","0.009","0.040","0.001","0.165","0.035","0.027","0.037","0.099","0.001","0.001","0","0.018","0.047","0.011","0","0","0","0","0","0","0","0","0","0","0.044","0.003","0.000","0","0","0","0.002","0.004","0.007","0.001","0.001","0.001","0.001","0.001","0.000","0","0.000","0.001","0.000","0","0.000","0.002","0.000","0.007","0.002","0.001","0.002","0.004","0.000","0.000","0","0.001","0.002","0.000","0","0","0","0","0","0","0","0","0","0"
"reuzenberenklauw","0.075","0.116","0","0","0.002","0","0.005","0.016","0.008","0.007","0.004","0.010","0.012","0.006","0.012","0.002","0.007","0.016","0.009","0.003","0.017","0.072","0.003","0.213","0.061","0.058","0.036","0.280","0","0","0","0.002","0.014","0.004","0","0","0","0","0","0","0.004","0","0","0","0.060","0.007","0","0","0.000","0","0.000","0.001","0.001","0.000","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.001","0.000","0.001","0.004","0.000","0.013","0.004","0.003","0.002","0.017","0","0","0","0.000","0.001","0.000","0","0","0","0","0","0","0.000","0","0","0"
"vijfbladige wingerd","0.050","0.082","0.016","0","0","0","0.033","0.044","0.032","0.006","0.004","0.074","0","0","0.006","0","0.003","0.041","0.022","0","0.021","0.05","0.003","0.258","0.01","0.004","0.093","0.172","0","0","0","0","0.021","0.002","0","0","0.002","0","0","0","0","0","0","0","0.002","0.000","0.000","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0","0","0.000","0","0.000","0.000","0.000","0","0.000","0.00","0.000","0.001","0.00","0.000","0.000","0.000","0","0","0","0","0.000","0.000","0","0","0.000","0","0","0","0","0","0","0"
